20251022 12:18:00,6.325,6.325,6.23,6.24505,0,0,2,2,0
20251022 12:19:00,6.24505,6.26,6.22,6.235575,0,0,2,2,1
20251022 12:20:00,6.23115,6.26,6.22,6.2325,0,0,2,2,0
20251022 12:21:00,6.225,6.3,6.22,6.2625,0,0,2,2,0
20251022 12:22:00,6.265,6.265,6.2133,6.2316,0,0,2,2,1
20251022 12:23:00,6.2316,6.3,6.22,6.264975,0,0,2,2,0
20251022 12:24:00,6.26995,6.26995,6.23,6.241275,0,0,2,2,0
20251022 12:25:00,6.2414,6.32,6.2414,6.275,0,0,2,2,2
20251022 12:26:00,6.265,6.3,6.265,6.294425,0,0,2,2,0
20251022 12:27:00,6.295,6.295,6.25,6.269425,0,0,2,2,0
20251022 12:28:00,6.26885,6.28,6.2403,6.260076,0,0,2,2,1
20251022 12:29:00,6.26,6.28,6.25,6.265,0,0,2,2,0
20251022 12:30:00,6.265,6.28,6.25,6.2725,0,0,2,2,0
20251022 12:31:00,6.28,6.28,6.2201,6.265025,0,0,2,2,1
20251022 12:32:00,6.28,6.28,6.26,6.2699,0,0,2,2,2
20251022 12:33:00,6.2698,6.28,6.23,6.262475,0,0,2,2,2
20251022 12:34:00,6.26995,6.2795,6.24,6.262375,0,0,2,2,0
20251022 12:35:00,6.265,6.265,6.22,6.24,0,0,2,2,1
20251022 12:36:00,6.24,6.28,6.24,6.263575,0,0,2,2,0
20251022 12:37:00,6.26215,6.4,6.2588,6.3297,0,0,2,2,0
20251022 12:38:00,6.33,6.57,6.33,6.482125,0,0,2,2,0
20251022 12:39:00,6.48,6.84,6.48,6.662625,0,0,2,2,0
20251022 12:40:00,6.63025,7.17,6.63025,6.896875,0,0,2,2,2
20251022 12:41:00,6.85875,7.03,6.83,6.93,0,0,2,2,0
20251022 12:42:00,6.93,6.93,6.61,6.773125,0,0,2,2,0
20251022 12:43:00,6.79125,6.79125,6.65,6.7356,0,0,2,2,0
20251022 12:44:00,6.7562,6.98,6.7224,6.843725,0,0,2,2,0
20251022 12:45:00,6.83625,7,6.72,6.880575,0,0,2,2,2
20251022 12:46:00,6.90115,6.90115,6.61,6.7475,0,0,2,2,1
20251022 12:47:00,6.75,6.77,6.61,6.7031,0,0,2,2,1
20251022 12:48:00,6.7162,6.81,6.61,6.7206,0,0,2,2,1
20251022 12:49:00,6.7312,6.95,6.7312,6.859375,0,0,2,2,0
20251022 12:50:00,6.85875,7.29,6.85,7.065,0,0,2,2,2
20251022 12:51:00,7.06,7.26,7.04,7.16065,0,0,2,2,0
20251022 12:52:00,7.1713,7.27,7.09,7.1825,0,0,2,2,0
20251022 12:53:00,7.185,7.27,7.1,7.18315,0,0,2,2,0
20251022 12:54:00,7.1813,7.21,7.1,7.16435,0,0,2,2,0
20251022 12:55:00,7.1737,7.25,7.09,7.17935,0,0,2,2,1
20251022 12:56:00,7.1887,7.24,7.1,7.1769,0,0,2,2,0
20251022 12:57:00,7.1838,7.545,7.1226,7.2869,0,0,2,2,0
20251022 12:58:00,7.24,7.94,7.24,7.5982,0,0,2,2,2
20251022 12:59:00,7.5764,7.86,7.56,7.685,0,0,2,2,0
20251022 13:00:00,7.66,7.77,7.52,7.6125,0,0,2,2,0
20251022 13:01:00,7.58,7.59,7.36,7.482875,0,0,2,2,0
20251022 13:02:00,7.49075,7.7497,7.3127,7.5353,0,0,2,2,1
20251022 13:03:00,7.5394,8.15,7.5394,7.8675,0,0,2,2,2
20251022 13:04:00,7.84,8.15,7.84,8.0091,0,0,2,2,0
20251022 13:05:00,8.0032,8.0597,7.89,7.972275,0,0,2,2,0
20251022 13:06:00,7.9697,8.3,7.9,8.094275,0,0,2,2,2
20251022 13:07:00,8.088551,8.26,8.02,8.1525,0,0,2,2,0
20251022 13:08:00,8.165,8.29,8.0503,8.1833,0,0,2,2,0
20251022 13:09:00,8.196449,8.29,8.09,8.22925,0,0,2,2,0
20251022 13:10:00,8.268499,8.4,8.15,8.2922,0,0,2,2,0
20251022 13:11:00,8.309401,8.75,8.2,8.5125,0,0,2,2,0
20251022 13:12:00,8.55,8.88,8.42,8.632576,0,0,2,2,2
20251022 13:13:00,8.61515,8.61515,8.22,8.402526,0,0,2,2,0
20251022 13:14:00,8.425051,8.425051,8.0401,8.23735,0,0,2,2,0
20251022 13:15:00,8.271151,8.271151,7.87,8.041775,0,0,2,2,0
20251022 13:16:00,8.05355,8.18,7.87,7.977325,0,0,2,2,0
20251022 13:17:00,7.92965,7.99,7.78,7.909925,0,0,2,2,0
20251022 13:18:00,7.93485,7.93485,7.5724,7.7806,0,0,2,2,0
20251022 13:19:00,7.815,7.87,7.32,7.5775,0,0,2,2,1
20251022 13:20:00,7.56,7.56,7.34,7.427475,0,0,2,2,0
20251022 13:21:00,7.41995,7.63,7.38,7.497425,0,0,2,2,0
20251022 13:22:00,7.48985,7.59,7.38,7.4847,0,0,2,2,0
20251022 13:23:00,7.4844,7.5,7.26,7.370675,0,0,2,2,0
20251022 13:24:00,7.36135,7.39,7.21,7.305,0,0,2,2,1
20251022 13:25:00,7.31,7.4497,7.31,7.36925,0,0,2,2,0
20251022 13:26:00,7.35865,7.4,7.28,7.33,0,0,2,2,0
20251022 13:27:00,7.32,7.409,7.22,7.28845,0,0,2,2,0
20251022 13:28:00,7.2624,7.2624,6.95,7.1025,0,0,2,2,0
20251022 13:29:00,7.11,7.11,6.79,6.8875,0,0,2,2,0
20251022 13:30:00,6.88,6.9495,6.67,6.79935,13530310,0,2,2,0
20251022 13:31:00,6.78895,6.78895,6.47,6.67085,575119,0,2,2,1
20251022 13:32:00,6.7192,7.1,6.63,6.870025,498326,0,2,2,0
20251022 13:33:00,6.87505,7.08,6.7,6.895875,387250,0,2,2,0
20251022 13:34:00,6.90175,6.90175,6.4,6.6575,711960,0,2,2,1
20251022 13:35:00,6.7,6.7,6.51,6.609625,219266,0,2,2,0
20251022 13:36:00,6.62925,6.76,6.5,6.5925,297113,0,2,2,0
20251022 13:37:00,6.555,6.58,6.28,6.4875,538660,0,2,2,0
20251022 13:38:00,6.545,6.58,6.1822,6.40055,303237,0,2,2,0
20251022 13:39:00,6.42,6.49,6.2013,6.3453,365246,0,2,2,0
20251022 13:40:00,6.34495,6.48,6.18,6.3712,592467,0,2,2,1
20251022 13:41:00,6.4124,6.75,6.4124,6.550025,541524,0,2,2,0
20251022 13:42:00,6.51505,6.97,6.5064,6.754075,462058,0,2,2,2
20251022 13:43:00,6.76995,6.97,6.51,6.730575,575989,0,2,2,2
20251022 13:44:00,6.72115,6.72115,6.5402,6.629125,152588,0,2,2,0
20251022 13:45:00,6.6285,6.7,6.3601,6.52535,485982,0,2,2,0
20251022 13:46:00,6.52065,6.52065,6.23,6.32,240105,0,2,2,0
20251022 13:47:00,6.315,6.3536,6.16,6.2384,307928,0,2,2,0
20251022 13:48:00,6.22,6.2298,6.1,6.1603,289607,0,2,2,1
20251022 13:49:00,6.1557,6.3,6.13,6.19375,312721,0,2,2,0
20251022 13:50:00,6.1725,6.28,6.13,6.188476,137080,0,2,2,0
20251022 13:51:00,6.17195,6.35,6.02,6.2025,313090,0,2,2,0
20251022 13:52:00,6.22,6.3999,6.04,6.2174,265612,0,2,2,2
20251022 13:53:00,6.21485,6.21485,5.95,6.101625,330228,0,2,2,0
20251022 13:54:00,6.12325,6.15,6,6.07,75327,0,2,2,0
20251022 13:55:00,6.065,6.065,5.85,5.95625,252279,0,2,2,0
20251022 13:56:00,5.9675,6.1,5.67,5.915,400217,0,2,2,0
20251022 13:57:00,5.945,6.1099,5.67,5.872,339366,0,2,2,0
20251022 13:58:00,5.85405,5.85405,5.66,5.7275,256273,0,2,2,0
20251022 13:59:00,5.7,5.8,5.58,5.66025,154968,0,2,2,0
20251022 14:00:00,5.6305,5.6499,5.41,5.56265,428966,0,2,2,1
20251022 14:01:00,5.59535,5.6999,5.4832,5.571575,197330,0,2,2,0
20251022 14:02:00,5.5516,5.5516,5.42,5.47025,90577,0,2,2,0
20251022 14:03:00,5.4655,5.51,5.44,5.474975,98577,0,2,2,0
20251022 14:04:00,5.47495,5.5,5.4,5.452475,137356,0,2,2,0
20251022 14:05:00,5.45495,5.61,5.3801,5.473275,145139,0,2,2,2
20251022 14:06:00,5.4515,5.5,5.37,5.438625,107945,0,2,2,0
20251022 14:07:00,5.44225,5.44225,5.3403,5.37265,67096,0,2,2,0
20251022 14:08:00,5.37265,5.4095,5.1,5.25985,300384,0,2,2,1
20251022 14:09:00,5.26495,5.33,5.17,5.237575,195438,0,2,2,0
20251022 14:10:00,5.22515,5.37,5.22515,5.316025,81718,0,2,2,0
20251022 14:11:00,5.31705,5.47,5.31705,5.390025,219711,0,2,2,2
20251022 14:12:00,5.385,5.47,5.23,5.37375,208144,0,2,2,2
20251022 14:13:00,5.3975,5.3975,5.2819,5.337225,82837,0,2,2,0
20251022 14:14:00,5.3525,5.3525,5.2,5.2842,122562,0,2,2,0
20251022 14:15:00,5.2984,5.2984,5.17,5.22125,64903,0,2,2,1
20251022 14:16:00,5.2325,5.26,5.1802,5.22975,57373,0,2,2,0
20251022 14:17:00,5.2394,5.3,5.2394,5.264775,62519,0,2,2,0
20251022 14:18:00,5.25455,5.2581,4.95,5.118325,366499,0,2,2,0
20251022 14:19:00,5.1326,5.1326,4.95,5.01555,125651,0,2,2,0
20251022 14:20:00,5.0111,5.0111,4.8401,4.9188,220530,0,2,2,0
20251022 14:21:00,4.92005,4.98,4.8,4.8575,176700,0,2,2,0
20251022 14:22:00,4.825,4.825,4.6587,4.75595,227823,0,2,2,1
20251022 14:23:00,4.78005,4.95,4.78,4.8603,219172,0,2,2,0
20251022 14:24:00,4.8556,5,4.8556,4.952,69555,0,2,2,2
20251022 14:25:00,4.949,5,4.9454,4.96715,70181,0,2,2,2
20251022 14:26:00,4.9616,5,4.78,4.89625,134835,0,2,2,1
20251022 14:27:00,4.9025,4.9025,4.78,4.82345,84596,0,2,2,1
20251022 14:28:00,4.8269,4.87,4.8032,4.837025,103398,0,2,2,0
20251022 14:29:00,4.83745,4.9,4.8117,4.854175,58649,0,2,2,0
20251022 14:30:00,4.8525,5.03,4.8525,4.9438,107589,0,2,2,2
20251022 14:31:00,4.92255,5.01,4.92,4.96965,78709,0,2,2,0
20251022 14:32:00,4.9743,5.03,4.97,5,87090,0,2,2,0
20251022 14:33:00,5,5.06,4.982,5.0102,53270,0,2,2,2
20251022 14:34:00,4.9994,4.9994,4.92,4.9597,43966,0,2,2,0
20251022 14:35:00,4.9644,4.9899,4.9031,4.958225,18623,0,2,2,1
20251022 14:36:00,4.96995,4.99,4.95,4.96875,18270,0,2,2,0
20251022 14:37:00,4.9675,5.05,4.93,4.9975,53830,0,2,2,2
20251022 14:38:00,5.005,5.05,4.96,5.0175,31262,0,2,2,2
20251022 14:39:00,5.03,5.03,4.96,4.99735,19723,0,2,2,0
20251022 14:40:00,5.0047,5.0047,4.98,4.989975,8250,0,2,2,0
20251022 14:41:00,4.98995,4.98995,4.79,4.89505,123839,0,2,2,1
20251022 14:42:00,4.91005,4.91005,4.82,4.86245,39224,0,2,2,0
20251022 14:43:00,4.8649,4.93,4.8649,4.89465,52143,0,2,2,0
